Frame,L_Shoulder_x,L_Shoulder_y,L_Elbow_x,L_Elbow_y,L_Wrist_x,L_Wrist_y,R_Shoulder_x,R_Shoulder_y,R_Elbow_x,R_Elbow_y,R_Wrist_x,R_Wrist_y
Frame40320,0.13202962279319763,0.614281415939331,0.1340881884098053,0.5788320302963257,0.15261995792388916,0.563849687576294,0.14264914393424988,0.6144659519195557,0.15472349524497986,0.5777825117111206,0.1675904244184494,0.5679477453231812
Frame40325,0.125753715634346,0.6126705408096313,0.12111426889896393,0.5743467807769775,0.1287572830915451,0.548635721206665,0.14248941838741302,0.6125524044036865,0.1538434624671936,0.5740201473236084,0.1578359603881836,0.5510350465774536
Frame40330,0.12573912739753723,0.6147972345352173,0.1214430183172226,0.5743410587310791,0.0,1.0,0.14125558733940125,0.6137332916259766,0.15304777026176453,0.5748581886291504,0.15708628296852112,0.5470800399780273
Frame40335,0.12675738334655762,0.6124025583267212,0.12609919905662537,0.5719527006149292,0.0,1.0,0.1406373381614685,0.6113563776016235,0.15377303957939148,0.5748319625854492,0.16110534965991974,0.5496042966842651
Frame40340,0.1264144629240036,0.6112346649169922,0.12912213802337646,0.568672776222229,0.14899785816669464,0.5485943555831909,0.14022719860076904,0.6097207069396973,0.15352922677993774,0.5732463598251343,0.1630021035671234,0.5466296672821045
Frame40345,0.12580767273902893,0.6129230260848999,0.12625372409820557,0.5691100358963013,0.0,1.0,0.1392098367214203,0.6113992929458618,0.1511068046092987,0.5732618570327759,0.15961953997612,0.5430197715759277
Frame40350,0.12579986453056335,0.6129496097564697,0.12601250410079956,0.5693774223327637,0.0,1.0,0.13928525149822235,0.6114758253097534,0.15152764320373535,0.5739037990570068,0.1593717336654663,0.5460926294326782
Frame40355,0.12519313395023346,0.6151542663574219,0.12640441954135895,0.5785809755325317,0.0,1.0,0.1393686830997467,0.6131107807159424,0.15131357312202454,0.575103759765625,0.15890447795391083,0.5516380071640015
Frame40385,0.8104861974716187,0.5978870391845703,0.8148971796035767,0.5610780715942383,0.8132211565971375,0.5329757928848267,0.7899162173271179,0.5983492136001587,0.7851940393447876,0.5649913549423218,0.7880637049674988,0.5366743803024292
Frame40390,0.8368220329284668,0.5597279071807861,0.8437844514846802,0.512710452079773,0.8498773574829102,0.47211194038391113,0.8025606274604797,0.5623518228530884,0.794380247592926,0.5250660181045532,0.7964629530906677,0.4863763451576233
Frame40395,0.8466486930847168,0.5093035697937012,0.8505982160568237,0.4424542784690857,0.8504483103752136,0.3924977779388428,0.8043403625488281,0.5130748748779297,0.7910683155059814,0.44813573360443115,0.7926298379898071,0.3866802453994751
Frame40400,0.9224079251289368,0.36355531215667725,0.9358645677566528,0.2723727226257324,0.9190459251403809,0.3090941309928894,0.8617474436759949,0.3667382597923279,0.8342760801315308,0.2686384320259094,0.8168520927429199,0.17107772827148438
Frame40440,0.11485693603754044,0.6146256923675537,0.10873714834451675,0.574908971786499,0.1197139173746109,0.5455939769744873,0.13074663281440735,0.6150766611099243,0.1423806995153427,0.5762914419174194,0.14483673870563507,0.5482186079025269
Frame40445,0.11559350788593292,0.6122186183929443,0.11368949711322784,0.5719881057739258,0.0,1.0,0.1338728964328766,0.6138715744018555,0.14382655918598175,0.5768879652023315,0.15469427406787872,0.5707206726074219
Frame40455,0.12137521803379059,0.6165120601654053,0.12752705812454224,0.5789978504180908,0.1498902440071106,0.5741822719573975,0.13287904858589172,0.6168410778045654,0.14019542932510376,0.577960729598999,0.15510356426239014,0.5726637840270996
Frame40460,0.12382438033819199,0.6168805360794067,0.13340744376182556,0.5833930969238281,0.14751897752285004,0.5758578777313232,0.1302686184644699,0.6152611970901489,0.13881690800189972,0.5795111656188965,0.1537601500749588,0.5730255842208862
Frame40470,0.12104574590921402,0.6149454116821289,0.1276157945394516,0.5798600912094116,0.14635127782821655,0.5753412246704102,0.1302068531513214,0.6138265132904053,0.1406150609254837,0.5793402194976807,0.153825581073761,0.573737382888794
Frame40465,0.1191122904419899,0.6128520965576172,0.12373349815607071,0.5774807929992676,0.0,1.0,0.13006895780563354,0.6128726005554199,0.14211641252040863,0.5784752368927002,0.15525931119918823,0.5729954242706299
Frame40475,0.11855965852737427,0.6121331453323364,0.12164224684238434,0.5760200023651123,0.0,1.0,0.1300014704465866,0.6121653318405151,0.14294478297233582,0.5798776149749756,0.15455448627471924,0.5720663070678711
Frame40480,0.11798305809497833,0.6134885549545288,0.11904708296060562,0.5768370628356934,0.0,1.0,0.12986673414707184,0.6128168106079102,0.14268864691257477,0.5789196491241455,0.15437133610248566,0.5716480016708374
Frame40490,0.1179768443107605,0.6139675378799438,0.11523239314556122,0.5768717527389526,0.0,1.0,0.13176991045475006,0.613173246383667,0.1426219493150711,0.5777010917663574,0.1491125226020813,0.5627963542938232
Frame40550,0.12850752472877502,0.6166589260101318,0.12889668345451355,0.5757615566253662,0.12322849035263062,0.5469385385513306,0.13796110451221466,0.618128776550293,0.1406671702861786,0.5779619216918945,0.0,1.0
Frame40640,0.7957107424736023,0.2579241394996643,0.7719802856445312,0.13833975791931152,0.7559327483177185,0.05640476942062378,0.8627685308456421,0.2630491852760315,0.867550253868103,0.14117836952209473,0.8654075860977173,0.04429435729980469
Frame40645,0.7184867262840271,0.45491790771484375,0.7023630738258362,0.3900279998779297,0.706504225730896,0.33129292726516724,0.7649028301239014,0.45140212774276733,0.7725333571434021,0.37235015630722046,0.7804873585700989,0.307933509349823
Frame40650,0.7663930058479309,0.5538135766983032,0.7510946393013,0.5069249868392944,0.7436845302581787,0.46394437551498413,0.7925078272819519,0.5448925495147705,0.800341010093689,0.4939611554145813,0.8042408227920532,0.4566916823387146
Frame40655,0.32627302408218384,0.6057484149932861,0.3188880980014801,0.5656602382659912,0.3091110587120056,0.551794171333313,0.33609896898269653,0.6074286699295044,0.33173465728759766,0.5747040510177612,0.31622034311294556,0.5594745874404907
Frame40665,0.6738212704658508,0.4915040135383606,0.658815324306488,0.46207040548324585,0.6487614512443542,0.4712396264076233,0.6802691221237183,0.5000659227371216,0.6719317436218262,0.4699370265007019,0.6555348038673401,0.4727317690849304
Frame40750,0.8239775896072388,0.6125630140304565,0.8307506442070007,0.5827181339263916,0.8282438516616821,0.5793493986129761,0.8100913166999817,0.6114121675491333,0.802769660949707,0.5832476615905762,0.8045819997787476,0.5744695663452148
Frame40755,0.8256392478942871,0.5626972913742065,0.8354514241218567,0.5152047872543335,0.8274194002151489,0.5005806684494019,0.8086535334587097,0.5637506246566772,0.795547366142273,0.5182780027389526,0.7935833930969238,0.48970478773117065
Frame40760,0.8605136871337891,0.4556931257247925,0.8695290684700012,0.3942885398864746,0.8687071800231934,0.3693336844444275,0.8049985766410828,0.461631178855896,0.7871913313865662,0.391807496547699,0.7929648160934448,0.33835774660110474
Frame40875,0.6599665880203247,0.48099285364151,0.6434054374694824,0.4443392753601074,0.0,1.0,0.690529465675354,0.49854809045791626,0.7169511914253235,0.47182565927505493,0.7138813138008118,0.45144468545913696
Frame40880,0.6884183883666992,0.4761149287223816,0.6636565923690796,0.4501175284385681,0.6473519206047058,0.46621012687683105,0.7004522085189819,0.48415637016296387,0.6761382222175598,0.44940316677093506,0.6553770899772644,0.4626283049583435
Frame40885,0.687215268611908,0.47534722089767456,0.665722668170929,0.44402313232421875,0.6550568342208862,0.46333247423171997,0.7004684209823608,0.48327165842056274,0.677015483379364,0.4478578567504883,0.6598390340805054,0.4635493755340576
Frame40890,0.6867063045501709,0.4754008650779724,0.6630843877792358,0.44705772399902344,0.652739942073822,0.4656899571418762,0.7018057703971863,0.4806188941001892,0.6809786558151245,0.4445432424545288,0.6592282056808472,0.463212251663208
Frame40895,0.68706214427948,0.476695716381073,0.6668630242347717,0.44516831636428833,0.6556333303451538,0.46171408891677856,0.7013299465179443,0.4812396168708801,0.6796606183052063,0.4467502236366272,0.0,1.0
Frame40900,0.6871021389961243,0.47673851251602173,0.66316819190979,0.4483836889266968,0.6546255350112915,0.46617043018341064,0.7014835476875305,0.48311203718185425,0.6829385757446289,0.44597405195236206,0.6611318588256836,0.46379756927490234
Frame40905,0.6856590509414673,0.47717422246932983,0.6616125702857971,0.4462217688560486,0.6490805745124817,0.462252140045166,0.7018181085586548,0.48334407806396484,0.6844735741615295,0.44350892305374146,0.6595255136489868,0.4614431858062744
Frame40910,0.672778308391571,0.4820811152458191,0.6439118981361389,0.46858543157577515,0.6293544769287109,0.47410130500793457,0.7024041414260864,0.48590439558029175,0.6689587831497192,0.4662594199180603,0.6421428322792053,0.47291862964630127
Frame40925,0.6680147051811218,0.5836338996887207,0.6683029532432556,0.5172849893569946,0.6861069202423096,0.4677594304084778,0.6865271329879761,0.5723391771316528,0.6903557777404785,0.5092692375183105,0.6943683624267578,0.45346301794052124
Frame40930,0.7008088827133179,0.5771428346633911,0.6852089166641235,0.518276572227478,0.6838420033454895,0.46750158071517944,0.7414237260818481,0.5725377798080444,0.7529875040054321,0.5111441612243652,0.7431508302688599,0.4633145332336426
Frame40935,0.6884925365447998,0.5608310699462891,0.6690164804458618,0.5080734491348267,0.6686397194862366,0.46431964635849,0.7274664640426636,0.5661540031433105,0.7401801943778992,0.5129324197769165,0.734775960445404,0.46784502267837524
Frame40940,0.7487446069717407,0.5923203229904175,0.7392463684082031,0.5300736427307129,0.7401720285415649,0.47613996267318726,0.7910341620445251,0.5834887027740479,0.7995390295982361,0.530617356300354,0.7894818186759949,0.5088404417037964
Frame40945,0.7724709510803223,0.6195851564407349,0.764811098575592,0.5703697204589844,0.7672132253646851,0.5419082641601562,0.8067081570625305,0.6166095733642578,0.8150132894515991,0.5657509565353394,0.8090755343437195,0.5376906394958496
Frame40950,0.7849401831626892,0.6305314302444458,0.7762994766235352,0.5889389514923096,0.777152419090271,0.5590015649795532,0.812473475933075,0.6223682165145874,0.8155170679092407,0.5772846937179565,0.8152633905410767,0.541895866394043
Frame40955,0.8088830709457397,0.6413705348968506,0.8023267984390259,0.6077276468276978,0.8036317825317383,0.584012508392334,0.8281674385070801,0.6377761363983154,0.8301512002944946,0.6006875038146973,0.8315417170524597,0.5761048793792725
Frame41240,0.8249371647834778,0.6107333898544312,0.8264425992965698,0.5815272331237793,0.8165611028671265,0.5810238122940063,0.8031913638114929,0.610740065574646,0.7958542704582214,0.5847257375717163,0.8004117012023926,0.5791051387786865
Frame41245,0.8166042566299438,0.579391360282898,0.8257414698600769,0.5356141328811646,0.8105443120002747,0.5328562259674072,0.7849608659744263,0.5811672210693359,0.778812050819397,0.5396420955657959,0.7842723727226257,0.5389876365661621
Frame41250,0.7481520771980286,0.5370880365371704,0.751471996307373,0.47592854499816895,0.7229822278022766,0.4757099747657776,0.7208428382873535,0.5382505655288696,0.7158873081207275,0.4838312864303589,0.7039953470230103,0.46450769901275635
Frame41270,0.5075975060462952,0.5180966854095459,0.5261343717575073,0.47109848260879517,0.5028494000434875,0.4489956498146057,0.4794369339942932,0.5067331790924072,0.4786531925201416,0.45969897508621216,0.46977463364601135,0.45069795846939087
Frame41365,0.5032734870910645,0.555695652961731,0.5133928656578064,0.5063759088516235,0.5159969925880432,0.48380815982818604,0.4697324335575104,0.563133955001831,0.4625256657600403,0.5114936828613281,0.47215938568115234,0.47293657064437866
Frame41370,0.5020216107368469,0.5588949918746948,0.5089900493621826,0.5135761499404907,0.5044764280319214,0.47677427530288696,0.46853524446487427,0.5660238265991211,0.46205487847328186,0.5170685052871704,0.473463773727417,0.4767753481864929
Frame41415,0.5244477987289429,0.548241376876831,0.5361248254776001,0.5038636922836304,0.5281509160995483,0.4863671064376831,0.49641984701156616,0.5529996156692505,0.4944445490837097,0.5116744041442871,0.48850616812705994,0.4772845506668091
Frame41420,0.5343486070632935,0.5556896924972534,0.5550574064254761,0.5102754831314087,0.5334891080856323,0.5436985492706299,0.49372491240501404,0.5563488006591797,0.47834935784339905,0.5148565769195557,0.4787887930870056,0.5044645071029663
Frame41425,0.5114307999610901,0.5533583164215088,0.5051721334457397,0.4940534234046936,0.4960201382637024,0.46121758222579956,0.5186222195625305,0.5606545209884644,0.5123316049575806,0.5007278919219971,0.0,1.0
Frame41430,0.5091441869735718,0.5457096099853516,0.5027403235435486,0.48380833864212036,0.48760533332824707,0.4555630087852478,0.5147039294242859,0.5611071586608887,0.5046551823616028,0.49994492530822754,0.4845162034034729,0.46736419200897217
Frame41435,0.5142873525619507,0.5514888763427734,0.5067123174667358,0.48879170417785645,0.48997488617897034,0.48850196599960327,0.5157231092453003,0.5592296123504639,0.50404292345047,0.498279869556427,0.0,1.0
Frame41440,0.5123006105422974,0.5492849349975586,0.5137715339660645,0.4832947850227356,0.48935002088546753,0.4680177569389343,0.5148051977157593,0.5584672689437866,0.5052072405815125,0.5020480155944824,0.0,1.0
Frame41470,0.7042697668075562,0.5406211614608765,0.7132365703582764,0.4868237376213074,0.72531658411026,0.46884608268737793,0.6804710626602173,0.5383942127227783,0.6642581224441528,0.4752376675605774,0.6926943063735962,0.4663318991661072
Frame41475,0.9423378109931946,0.48022323846817017,0.9395966529846191,0.40966081619262695,0.9714944958686829,0.3944123387336731,0.9429502487182617,0.4811009168624878,0.9408469200134277,0.40251773595809937,0.9710504412651062,0.3931146264076233
Frame41480,0.9675218462944031,0.4769914746284485,0.9777625799179077,0.41730785369873047,0.0,1.0,0.9581713676452637,0.4784669280052185,0.9664251208305359,0.41573768854141235,0.9816190600395203,0.44469398260116577
Frame41485,0.9641700983047485,0.4829811453819275,0.9723097681999207,0.42554134130477905,0.0,1.0,0.9578655958175659,0.4823886752128601,0.9704931378364563,0.42410165071487427,0.9819018244743347,0.46498674154281616
Frame41490,0.9625661969184875,0.4720161557197571,0.9261301755905151,0.4676586985588074,0.9510794878005981,0.5086715221405029,0.9561828374862671,0.4681169390678406,0.9254752397537231,0.46885865926742554,0.9469523429870605,0.5105313062667847
Frame41495,0.9639719128608704,0.4791824221611023,0.0,1.0,0.0,1.0,0.9658445119857788,0.475371778011322,0.982314944267273,0.4441130757331848,0.0,1.0
Frame41500,0.9679598808288574,0.47837942838668823,0.0,1.0,0.0,1.0,0.9646874666213989,0.48162609338760376,0.9711786508560181,0.42904144525527954,0.9833686947822571,0.4494355320930481
Frame41510,0.9664968252182007,0.4782800078392029,0.0,1.0,0.0,1.0,0.9685243368148804,0.47762972116470337,0.973659873008728,0.42584288120269775,0.0,1.0
Frame41515,0.9697654843330383,0.4870526194572449,0.0,1.0,0.0,1.0,0.9674152135848999,0.4846709370613098,0.9672277569770813,0.42512965202331543,0.9827309846878052,0.42072349786758423
Frame41520,0.9675567746162415,0.48068636655807495,0.9754449129104614,0.4241679310798645,0.0,1.0,0.9648049473762512,0.48095840215682983,0.9708816409111023,0.4269369840621948,0.9830361604690552,0.44456106424331665
Frame41525,0.9688913226127625,0.4791865348815918,0.0,1.0,0.0,1.0,0.9647977948188782,0.48022693395614624,0.9668307304382324,0.4266290068626404,0.982800304889679,0.4384397864341736
Frame41530,0.9723703265190125,0.48147791624069214,0.0,1.0,0.0,1.0,0.9641008377075195,0.4801487326622009,0.9678317904472351,0.42742836475372314,0.9826954007148743,0.4618307948112488
Frame41535,0.9674338102340698,0.4821717143058777,0.0,1.0,0.0,1.0,0.9702909588813782,0.47642797231674194,0.9814845323562622,0.43844085931777954,0.0,1.0
Frame41550,0.9505478143692017,0.48262590169906616,0.9180213212966919,0.4361124038696289,0.9286049008369446,0.49675536155700684,0.9381022453308105,0.48500680923461914,0.9166706800460815,0.43676692247390747,0.9268849492073059,0.4973933696746826
Frame41555,0.7798445224761963,0.5286784172058105,0.7669404745101929,0.473946750164032,0.7722041010856628,0.4688677191734314,0.8271211385726929,0.5264326333999634,0.8348501920700073,0.46696871519088745,0.8328383564949036,0.4439953565597534
Frame41560,0.7977630496025085,0.5962668657302856,0.7923113107681274,0.5634948015213013,0.7939307689666748,0.5648245811462402,0.8101211786270142,0.5991294384002686,0.8104633092880249,0.5697671175003052,0.8008943796157837,0.5636004209518433
Frame41580,0.26036256551742554,0.4455130100250244,0.2715097665786743,0.3842269778251648,0.2866893708705902,0.351875901222229,0.21803398430347443,0.4384533762931824,0.20500409603118896,0.36650288105010986,0.22554492950439453,0.3223547339439392
Frame41585,0.7010970115661621,0.45063281059265137,0.6913909912109375,0.369701087474823,0.7000568509101868,0.3175811767578125,0.7355656027793884,0.4449315667152405,0.7322266101837158,0.36453062295913696,0.7281906604766846,0.28831058740615845
Frame41590,0.7833628058433533,0.5397369861602783,0.7754639983177185,0.49500441551208496,0.7802251577377319,0.48363399505615234,0.8150898218154907,0.538536787033081,0.8295210003852844,0.4922531843185425,0.839678943157196,0.4581020474433899
Frame41595,0.7922731637954712,0.5956712961196899,0.7804552316665649,0.5611751079559326,0.7779538631439209,0.5309494733810425,0.8171243667602539,0.5957951545715332,0.8191960453987122,0.5590405464172363,0.8138478994369507,0.5402945280075073
Frame42125,0.8222958445549011,0.5949645042419434,0.822945773601532,0.5605442523956299,0.8054949045181274,0.5608586072921753,0.799003541469574,0.5970581769943237,0.7911221981048584,0.5731955766677856,0.7929704189300537,0.5648452043533325
Frame42130,0.813504695892334,0.5606993436813354,0.8165078163146973,0.5176477432250977,0.797649621963501,0.5193554162979126,0.7839627861976624,0.5641907453536987,0.7758048176765442,0.5265728235244751,0.7861879467964172,0.5209739208221436
Frame42135,0.7811874151229858,0.480735719203949,0.7894273996353149,0.4121546149253845,0.7640546560287476,0.39648866653442383,0.7348321676254272,0.49174976348876953,0.7137370705604553,0.43902701139450073,0.7326662540435791,0.4247046113014221
Frame42140,0.3684525489807129,0.4166852831840515,0.3318590223789215,0.3723830580711365,0.33856499195098877,0.443817675113678,0.4073188900947571,0.4298512935638428,0.4189014434814453,0.36452680826187134,0.356169730424881,0.4333348870277405
Frame42145,0.02519196830689907,0.46779710054397583,0.028972884640097618,0.41869157552719116,0.02954891324043274,0.39084547758102417,0.03413178771734238,0.4740016460418701,0.045880090445280075,0.4273231625556946,0.04482663422822952,0.40590739250183105
Frame42210,0.3139970898628235,0.4469612240791321,0.3238263726234436,0.3754439353942871,0.3385906219482422,0.3610037565231323,0.28280019760131836,0.42410004138946533,0.300996333360672,0.33884286880493164,0.33558350801467896,0.3649810552597046
Frame42215,0.7028781771659851,0.43820446729660034,0.7086633443832397,0.3385474681854248,0.7031270265579224,0.2564287781715393,0.7108861207962036,0.43932878971099854,0.7137117981910706,0.3464251756668091,0.707522988319397,0.26019567251205444
Frame42220,0.7830010652542114,0.5374057292938232,0.7724639177322388,0.48246991634368896,0.7676807641983032,0.4527425765991211,0.8195884823799133,0.5353012084960938,0.8311177492141724,0.4776293635368347,0.8327928781509399,0.44069474935531616
Frame42225,0.8065153360366821,0.5935726165771484,0.7991381287574768,0.5561385154724121,0.7974220514297485,0.5307708978652954,0.821949303150177,0.5939540863037109,0.8283566236495972,0.5587409734725952,0.8244152069091797,0.5397008657455444
Frame42490,0.833560585975647,0.6530849933624268,0.838047206401825,0.6244724988937378,0.8316585421562195,0.6137447357177734,0.8181831240653992,0.6518486738204956,0.815313458442688,0.6230388879776001,0.8213590383529663,0.610723614692688
Frame42495,0.8258652687072754,0.6313761472702026,0.8272042274475098,0.5958346128463745,0.8102303743362427,0.592615008354187,0.8067240715026855,0.6342470645904541,0.7995474934577942,0.6024161577224731,0.7952436208724976,0.5948526859283447
Frame42500,0.8160668611526489,0.6177273988723755,0.8272783160209656,0.5786082744598389,0.8179293870925903,0.5775035619735718,0.7871521711349487,0.6186859607696533,0.7900651693344116,0.578710675239563,0.8082432746887207,0.5779045820236206
Frame42505,0.7480171918869019,0.5812653303146362,0.7259513735771179,0.5241366624832153,0.7136889696121216,0.5841825008392334,0.7471733093261719,0.5901457071304321,0.7290762066841125,0.5585533380508423,0.7166267037391663,0.5879883766174316
Frame42515,0.4837745726108551,0.6112557649612427,0.4799381196498871,0.5464534759521484,0.0,1.0,0.5153428316116333,0.5988650321960449,0.5216192007064819,0.5331294536590576,0.5325998067855835,0.4968608021736145
Frame42520,0.4652627110481262,0.6226353645324707,0.4659370481967926,0.5604386329650879,0.4935181140899658,0.49923622608184814,0.49020662903785706,0.6072503328323364,0.49581947922706604,0.5401128530502319,0.5148484706878662,0.49427658319473267
Frame42525,0.48964229226112366,0.6123855113983154,0.49262404441833496,0.552370548248291,0.511529266834259,0.5184739828109741,0.5090426802635193,0.6038403511047363,0.5146764516830444,0.5475410223007202,0.5278311967849731,0.5114870071411133
Frame42535,0.7885987162590027,0.5975794792175293,0.7772899270057678,0.5370463132858276,0.7740623354911804,0.5042318105697632,0.8278520703315735,0.5868470668792725,0.8285266160964966,0.5296584367752075,0.8131698369979858,0.5370779037475586
Frame42540,0.8197171092033386,0.6371855735778809,0.809328556060791,0.5968819856643677,0.8029106259346008,0.5613980293273926,0.8387104272842407,0.6386008262634277,0.8386595845222473,0.5997061729431152,0.8273072242736816,0.5705899000167847
Frame43460,0.3410980701446533,0.5452206134796143,0.34203794598579407,0.5065172910690308,0.33240509033203125,0.5009227991104126,0.31622177362442017,0.5501643419265747,0.30483028292655945,0.5162128210067749,0.30820947885513306,0.509136438369751
Frame43465,0.26464715600013733,0.5216329097747803,0.27717143297195435,0.4673725962638855,0.25171396136283875,0.4496399760246277,0.2384972870349884,0.5229873657226562,0.23025047779083252,0.47664952278137207,0.22520866990089417,0.44716644287109375
Frame43470,0.15405318140983582,0.4798676371574402,0.1633734405040741,0.40862077474594116,0.1321445256471634,0.39018625020980835,0.15562854707241058,0.48740047216415405,0.15413834154605865,0.42982858419418335,0.12877735495567322,0.4019051194190979
Frame43475,0.07007397711277008,0.4696177840232849,0.0725058913230896,0.39547497034072876,0.05051225423812866,0.3762010931968689,0.07242129743099213,0.4735296368598938,0.0685192346572876,0.42235130071640015,0.04650714248418808,0.4326764941215515
Frame43970,0.06901973485946655,0.440377414226532,0.07739929109811783,0.3860941529273987,0.08263961970806122,0.35817950963974,0.035219136625528336,0.4379304051399231,0.025027776136994362,0.3823336362838745,0.04165387898683548,0.35537654161453247
Frame43975,0.18986527621746063,0.4520684480667114,0.20193739235401154,0.39072591066360474,0.222946435213089,0.37930744886398315,0.16322638094425201,0.4552273154258728,0.16506430506706238,0.3855261206626892,0.20163865387439728,0.39126282930374146
Frame43980,0.34305375814437866,0.4466494917869568,0.3511512875556946,0.38474780321121216,0.37417277693748474,0.36065495014190674,0.3251801133155823,0.4504358172416687,0.32805711030960083,0.3718056082725525,0.37150508165359497,0.3675747513771057
Frame43985,0.5441939234733582,0.40804094076156616,0.5533660054206848,0.3325166702270508,0.5807077288627625,0.31039881706237793,0.5155555009841919,0.41170167922973633,0.5059055685997009,0.3223528265953064,0.5511639714241028,0.3076121211051941
Frame43990,0.7169927954673767,0.36176592111587524,0.7278281450271606,0.2780863642692566,0.7375796437263489,0.25905102491378784,0.6645926237106323,0.37352508306503296,0.642082154750824,0.2742483615875244,0.7000200152397156,0.26427263021469116
Frame43995,0.9085221290588379,0.24774914979934692,0.9136587977409363,0.1390695571899414,0.9598293304443359,0.0876125693321228,0.8408557176589966,0.264911949634552,0.8105201721191406,0.15004795789718628,0.8484007716178894,0.08130890130996704
Frame44345,0.8273191452026367,0.5962764024734497,0.8302489519119263,0.5615942478179932,0.8323838114738464,0.5323923826217651,0.8045569658279419,0.5992205142974854,0.7951691150665283,0.5689268112182617,0.7911660671234131,0.5378168821334839
Frame44350,0.8275419473648071,0.5692522525787354,0.8310195803642273,0.5286483764648438,0.8354281187057495,0.49840861558914185,0.8020610809326172,0.5727411508560181,0.7930516004562378,0.5371190309524536,0.7877901792526245,0.509701132774353
Frame44355,0.8181799650192261,0.5481148958206177,0.8235247731208801,0.5051581859588623,0.8274953961372375,0.46940892934799194,0.7894747257232666,0.5543863773345947,0.7795590162277222,0.5152374505996704,0.7709871530532837,0.4778667092323303
Frame44360,0.8031634092330933,0.5120671987533569,0.8087732195854187,0.454246461391449,0.8148223757743835,0.4034435749053955,0.7684383392333984,0.5153301954269409,0.7589172124862671,0.4668634533882141,0.7492188215255737,0.43824005126953125
Frame44365,0.7718470692634583,0.4518895745277405,0.7798153758049011,0.3803335428237915,0.789420485496521,0.32323259115219116,0.7239147424697876,0.4523398280143738,0.7143887877464294,0.3880019783973694,0.7064809203147888,0.3273676037788391
Frame44370,0.5945078730583191,0.39491158723831177,0.5991781949996948,0.3087591528892517,0.5889367461204529,0.2269236445426941,0.5775350332260132,0.40108323097229004,0.5761621594429016,0.3219878077507019,0.5649080872535706,0.26291871070861816
Frame44375,0.3605380654335022,0.4098552465438843,0.3527386784553528,0.3268904685974121,0.3380458950996399,0.2522444725036621,0.39461544156074524,0.4188716411590576,0.40037745237350464,0.33191537857055664,0.0,1.0
Frame44380,0.16408264636993408,0.42534154653549194,0.16241060197353363,0.35235559940338135,0.14787262678146362,0.2978053689002991,0.19244471192359924,0.4378504157066345,0.2045309990644455,0.36850863695144653,0.21392560005187988,0.31000977754592896
Frame44385,0.028566980734467506,0.44045954942703247,0.02388259768486023,0.3779515027999878,0.019915034994482994,0.3402513861656189,0.05296551063656807,0.44757360219955444,0.061400193721055984,0.3951036334037781,0.05605834722518921,0.35929256677627563
Frame44440,0.11492715030908585,0.4619216322898865,0.12552477419376373,0.4131132960319519,0.12293776124715805,0.4025694727897644,0.07883931696414948,0.4503266215324402,0.07147721946239471,0.3953278660774231,0.08322300761938095,0.38060086965560913
Frame44445,0.3077830672264099,0.42870813608169556,0.32036924362182617,0.3586541414260864,0.33435148000717163,0.35247987508773804,0.2697276771068573,0.41414374113082886,0.26240915060043335,0.3275681138038635,0.2734294533729553,0.2607465386390686
Frame44450,0.5424582958221436,0.3968297243118286,0.546644926071167,0.34904664754867554,0.0,1.0,0.5202808976173401,0.374195396900177,0.5061696171760559,0.293190062046051,0.49601179361343384,0.21576404571533203
Frame44455,0.7204889059066772,0.4311712980270386,0.7055218815803528,0.363212525844574,0.7028366923332214,0.30803632736206055,0.777096688747406,0.4269861578941345,0.7897921800613403,0.34924250841140747,0.8050165176391602,0.28907108306884766
Frame44460,0.7694606184959412,0.4779263138771057,0.7580104470252991,0.4236920475959778,0.7481858134269714,0.4164241552352905,0.8149965405464172,0.4757292866706848,0.8182560205459595,0.40841591358184814,0.8210089802742004,0.3504451513290405
Frame44465,0.7892814874649048,0.5335060358047485,0.78065425157547,0.49212878942489624,0.7868269681930542,0.4901096224784851,0.8243234753608704,0.5315952301025391,0.8329629898071289,0.48281288146972656,0.8386033177375793,0.45316803455352783
Frame44470,0.7963516712188721,0.5606644153594971,0.7874132990837097,0.5214444398880005,0.7833345532417297,0.4881080389022827,0.8281668424606323,0.5570621490478516,0.8324350118637085,0.516167163848877,0.8332395553588867,0.4957989454269409
Frame44475,0.8005882501602173,0.595765233039856,0.7906727194786072,0.5634396076202393,0.7839184999465942,0.5524072647094727,0.8272862434387207,0.592787504196167,0.832072913646698,0.5575982332229614,0.8315574526786804,0.5361849069595337
Frame44480,0.8071611523628235,0.6034592390060425,0.799365758895874,0.575257420539856,0.7956925630569458,0.5577366352081299,0.8294861912727356,0.6020448207855225,0.8328846096992493,0.5726610422134399,0.8315783739089966,0.5559319257736206
Frame44785,0.7840539216995239,0.5651930570602417,0.7867411971092224,0.5264662504196167,0.7843090295791626,0.4992981553077698,0.7617833018302917,0.5683517456054688,0.7548778057098389,0.5280624628067017,0.7519680261611938,0.4978850483894348
Frame44790,0.8340446352958679,0.5448929071426392,0.8409978747367859,0.49787241220474243,0.8312716484069824,0.5219297409057617,0.79609215259552,0.5421878099441528,0.7791081070899963,0.5003204345703125,0.8001456260681152,0.537521243095398
Frame44795,0.8292929530143738,0.5177375078201294,0.8368840217590332,0.45850640535354614,0.8324952125549316,0.41394978761672974,0.7932822704315186,0.5154348611831665,0.7844558954238892,0.46544963121414185,0.7770642042160034,0.4495611786842346
